"","ID","X","region","species.x","Vcmax.x","Jmax.x","Rd.x","Vcmax_SE","Jmax_SE","Rd_SE","ID.1","sppcode.x","Date","invader","homeaway","woody","grass","family","nativerange","filename","date","site","species.y","sppcode.y","Vcmax.y","Jmax.y","Rd.y","Vcmax.se","Jmax.se","Rd.se"
"286","plasi-J4-1",376,"J","Plantago asiatica",78.3855276823378,126.088955175902,-0.317134331871289,0.579925719391793,NA,0.0924288649929054,"plasi-J4-1","plasi","2019-07-08","native","home",0,0,"Plantaginaceae","J","rgn-plas-tohoku-1.csv","7/8/19","J4","Plantago asiatica","plasi",100.679383051285,115.214897636508,0.525282152532971,8.22706803417883,4.95524056276841,0.46912299005398
"287","plasi-J6-1",377,"J","Plantago asiatica",83.2625933414475,153.95933557661,-0.721579080473001,1.93034574040219,NA,0.330840189017009,"plasi-J6-1","plasi","2019-07-09","native","home",0,0,"Plantaginaceae","J","rgn-plas-hirose1-1.csv","7/9/19","J6","Plantago asiatica","plasi",91.619685694091,136.13489818389,0.43889855795756,5.75493604039233,5.18726581428275,0.434926165083648
"288","plasi-J7-1",378,"J","Plantago asiatica",72.4081819935979,105.521382076564,0.226148595311458,1.39935558148661,NA,0.179483972253685,"plasi-J7-1","plasi","2019-07-10","native","home",0,0,"Plantaginaceae","J","rgn-plas-hirose2-1.csv","7/10/19","J7","Plantago asiatica","plasi",61.8959241959846,96.8729151062391,0.774850881020779,7.73881206296815,5.87901290073797,0.583035660504793
"289","plasi-J8-1",379,"J","Plantago asiatica",64.5770774530005,83.9384128705345,-0.47825365431684,0.88566625238013,NA,0.0902081364079635,"plasi-J8-1","plasi","2019-07-29","native","home",0,0,"Plantaginaceae","J","rgn-plas-hirose3-1.csv","7/29/19","J8","Plantago asiatica","plasi",42.0077669407751,111.354104145663,0.552631856712197,9.47920128342047,33.8522023029555,0.492167062956419
"290","pllan-E15-1",85,"E","Plantago lanceolata",75.3425241724865,118.133566975227,0.757770453218045,2.76733412841897,NA,0.372848780939874,"pllan-E15-1","pllan","2020-06-22","invader","away",0,0,"Plantaginaceae","F","200622_s15_pllan","6/22/20","E15","Plantago lanceolata","pllan",54.7514428422119,104.810988726838,0.81678248091614,7.22953046107158,5.76888367638757,0.605650785805989
"291","pllan-E17-1",86,"E","Plantago lanceolata",104.017018738941,166.677409353541,1.0991607226195,3.62732680033281,NA,0.453912217564241,"pllan-E17-1","pllan","2020-06-10","invader","away",0,0,"Plantaginaceae","F","200610_s17_pllan","6/10/20","E17","Plantago lanceolata","pllan",65.7697161654363,140.175408621564,1.13901384470534,3.90924979345336,7.95676695857928,0.659619238602136
"292","pllan-F10-1",235,"F","Plantago lanceolata",78.9034418331115,154.738895034471,-0.0832601719634416,0.607000007612732,NA,0.115183443153973,"pllan-F10-1","pllan","2020-06-18","invader","home",0,0,"Plantaginaceae","F","20200618_plla_cana_.xlsx","6/18/20","F10","Plantago lanceolata","pllan",97.2912761799816,140.648317030034,0.411722048116784,2.81149455197421,2.50863469744329,0.334751490688725
"293","pllan-F15-1",236,"F","Plantago lanceolata",77.4393785808986,121.697676287394,0.511846728283421,0.641836438779178,NA,0.0675212230895673,"pllan-F15-1","pllan","2020-06-16","invader","home",0,0,"Plantaginaceae","F","20200616_plla_daou_.xlsx","6/16/20","F15","Plantago lanceolata","pllan",76.0991609605941,145.609864843937,0.8408660728963,5.97749902978909,30.3640606805807,0.571060285605592
"294","pllan-F15-2",237,"F","Plantago lanceolata",70.5668947919525,139.115278599379,-1.27142672135501,5.39978472227909,NA,1.39309162697419,"pllan-F15-2","pllan","2020-06-16","invader","home",0,0,"Plantaginaceae","F","20200616_plla_daou2_.xlsx","6/16/20","F15","Plantago lanceolata","pllan",72.4543760680923,135.552820356828,0.714114809727093,4.27120410366326,4.42019217739197,0.635395604757491
"295","pllan-F19-1",238,"F","Plantago lanceolata",105.350996628621,239.72758775163,1.02891310091975,0.758880459901949,NA,0.150547320836078,"pllan-F19-1","pllan","2020-06-23","invader","home",0,0,"Plantaginaceae","F","20200623_plla_guig_.xlsx","6/23/20","F19","Plantago lanceolata","pllan",94.3622561092117,200.114400459327,1.63739936455098,2.6229004892903,3.34076557792441,0.548912343695327
"296","pllan-F27-1",239,"F","Plantago lanceolata",70.0104719380963,130.066691437907,1.47318344674647,1.95779267794072,NA,0.36928948498063,"pllan-F27-1","pllan","2020-05-26","invader","home",0,0,"Plantaginaceae","F","20200526_plla_ptsj_.xlsx","5/26/20","F27","Plantago lanceolata","pllan",79.7683414497886,116.25971629004,0.914776765628457,5.6583356003198,4.38666106529349,0.619340962390503
"297","pllan-F37-1",240,"F","Plantago lanceolata",83.8854950360614,114.802292594841,0.780467530073573,0.941364168986994,NA,0.0710977161122668,"pllan-F37-1","pllan","2020-06-05","invader","home",0,0,"Plantaginaceae","F","20200605_plla_sama_.xlsx","6/5/20","F37","Plantago lanceolata","pllan",100.897831703683,106.524157823623,0.744745526746342,13.9577498843937,4.41526254129802,0.577445991712682
"298","pllan-J17-1",380,"J","Plantago lanceolata",97.6624806214286,155.725918743078,-0.994526655974036,2.21417281305902,NA,0.302930816062395,"pllan-J17-1","pllan","2019-07-30","invader","away",0,0,"Plantaginaceae","F","rgn-plla-ski1-1.csv","7/30/19","J17","Plantago lanceolata","pllan",97.1062584863748,140.248488553677,0.501959587494938,5.62973828608808,5.10018834746151,0.455893015445478
"299","pllan-J4-1",381,"J","Plantago lanceolata",69.5822282307744,126.908864664573,-0.645643374369587,1.06936597171237,NA,0.181968762797999,"pllan-J4-1","pllan","2019-07-08","invader","away",0,0,"Plantaginaceae","F","rgn-plla-tohoku-1.csv","7/8/19","J4","Plantago lanceolata","pllan",81.4258424292449,118.642483186835,0.547423980564464,5.77755891400867,5.07896016127684,0.486694524731663
"300","pllan-J6-1",382,"J","Plantago lanceolata",121.039879713576,199.499973378764,-1.72889339251964,2.17927041682787,NA,0.343418597565925,"pllan-J6-1","pllan","2019-07-09","invader","away",0,0,"Plantaginaceae","F","rgn-plla-hirose1-1.1 (RCMP).csv","7/9/19","J6","Plantago lanceolata","pllan",140.568494655815,177.803748362988,0.355245050317518,6.77435251519956,4.79603243476969,0.382752374584136
"301","pllan-J7-1",383,"J","Plantago lanceolata",75.9208637101785,114.803196755962,-0.290866805233705,1.18779359730954,NA,0.145741873513128,"pllan-J7-1","pllan","2019-07-10","invader","away",0,0,"Plantaginaceae","F","rgn-plla-hirose2-1.csv","7/10/19","J7","Plantago lanceolata","pllan",71.9586566511346,107.376849294475,0.692121293792845,6.01729974781742,6.88800735011482,0.547248519880458
"302","pllan-J8-1",384,"J","Plantago lanceolata",133.634827255114,194.759014399664,-1.33877218474348,4.11045688110879,NA,0.438913063162625,"pllan-J8-1","pllan","2019-07-29","invader","away",0,0,"Plantaginaceae","F","rgn-plla-hirose3-1.csv","7/29/19","J8","Plantago lanceolata","pllan",105.892693223848,163.123773835165,0.528431663008212,5.39017681045785,5.22498951231569,0.47983078087481
"303","pravi-E1-1",87,"E","Prunus avium",51.7855848393945,71.4635015244725,0.400930705851336,1.26944942213147,NA,0.183597835886765,"pravi-E1-1","pravi","2019-07-01","invader","away",1,0,"Rosaceae","F","190701_s1_pruavi_.xlsx","7/1/19","E1","Prunus avium","pravi",55.1297863496686,97.0539209850148,0.698078753600607,20.8290856438973,34.9825480411606,0.601271026053166
"304","pravi-E38-1",88,"E","Prunus avium",49.2632363599073,70.3228339046104,0.394814439036022,2.57735295705797,NA,0.174046614789824,"pravi-E38-1","pravi","2021-09-02","invader","away",1,0,"Rosaceae","F","rob-pravi-greenlakes-1_.xlsx","9/2/21","E38","Prunus avium","pravi",55.3808771757058,96.9394709596194,0.67473322504028,21.266916896361,34.9981377781919,0.604138338359946
"305","pravi-E38-2",89,"E","Prunus avium",66.2990241718083,106.485486813244,0.264658128941685,4.33965523106519,NA,0.675485472010607,"pravi-E38-2","pravi","2021-09-11","invader","away",1,0,"Rosaceae","F","rob-pravi-greenlakes-2_.xlsx","9/11/21","E38","Prunus avium","pravi",61.9997398386117,103.436281697557,0.675157649491555,19.6332195368724,30.3804572777493,0.592018139589141
"306","pravi-F1-1",241,"F","Prunus avium",74.0474498512342,152.250979493635,1.19725705762866,1.90721938709618,NA,0.333463469914316,"pravi-F1-1","pravi","2020-07-17","invader","home",1,0,"Rosaceae","F","20200717_prav_aill_.xlsx","7/17/20","F1","Prunus avium","pravi",62.8082572818568,135.627400115345,0.822983322087673,3.27131130617044,7.19195305280041,0.586882580198057
"307","pravi-F29-1",242,"F","Prunus avium",35.149271107549,68.4055185873576,0.891911475565147,0.48864771324357,NA,0.0970894090888498,"pravi-F29-1","pravi","2020-07-06","invader","home",1,0,"Rosaceae","F","20200706_prav_pier_.xlsx","7/6/20","F29","Prunus avium","pravi",31.6510276529708,63.7572404594814,0.568715338942078,2.40069580724487,2.84007025852239,0.396290569888236
"308","pravi-F31-1",243,"F","Prunus avium",71.8097632205665,114.858577275448,-1.96763119362755,6.24561627971289,NA,0.832444571528488,"pravi-F31-1","pravi","2019-07-25","invader","home",1,0,"Rosaceae","F","20190725_prav_rsaw_.xlsx","7/25/19","F31","Prunus avium","pravi",91.9689186247632,114.206654988203,0.220707413300179,3.25092796688147,2.49894211493596,0.227611304685079
"309","pravi-F33-1",244,"F","Prunus avium",50.9749853666039,92.6607024954816,1.1136075944515,0.918908247035374,NA,0.154374141377795,"pravi-F33-1","pravi","2020-07-15","invader","home",1,0,"Rosaceae","F","20200715_prav_sedr_.xlsx","7/15/20","F33","Prunus avium","pravi",44.8504064283987,85.9961674347717,1.12126897677451,2.55071621959846,3.35102199550383,0.48669608296329
"310","pravi-F37-1",245,"F","Prunus avium",78.7485919930816,99.4904672189226,1.5673266821244,4.58591496586011,NA,0.46972557687365,"pravi-F37-1","pravi","2019-07-19","invader","home",1,0,"Rosaceae","F","20190719_prav_sama_.xlsx","7/19/19","F37","Prunus avium","pravi",66.1568139177644,112.716213270038,1.62985457979058,4.01826363835421,28.2725086632446,0.479041538503273
"311","pravi-F57-1",246,"F","Prunus avium",25.5429480750753,55.1102169462551,-0.0596220668666613,1.99292507459769,NA,0.338801293991004,"pravi-F57-1","pravi","2020-07-22","invader","home",1,0,"Rosaceae","F","20200722_prav_crec_.xlsx","7/22/20","F57","Prunus avium","pravi",22.1534518437482,105.486700008428,0.764807653796164,11.9510832362948,36.7770202478831,0.550276168106919
"312","prser-E1-1",90,"E","Prunus serotina",29.0184523155193,42.6691296597785,-2.61157145889079,13.351772051796,NA,1.33432792198186,"prser-E1-1","prser","2019-07-01","invader","home",1,0,"Rosaceae","E","190701_s1_prser_1.xlsx","7/1/19","E1","Prunus serotina","prser",79.1302751311128,100.396734632604,0.555967745436752,20.5016612964888,28.874905755168,0.520190052481715
"313","prser-E11-1",91,"E","Prunus serotina",69.6652905944758,56.616980135516,0.411306615949311,16.5032422186277,NA,1.01469697684309,"prser-E11-1","prser","2019-07-15","invader","home",1,0,"Rosaceae","E","190715__s11_prser_.xlsx","7/15/19","E11","Prunus serotina","prser",61.8790537064766,84.5271110519716,0.663256057330355,23.7739003279782,32.9480293548222,0.600729994827346
"314","prser-E3-1",92,"E","Prunus serotina",72.5434928406707,88.394118532147,0.388865859978918,4.95530539651522,NA,0.500693876153776,"prser-E3-1","prser","2019-07-16","invader","home",1,0,"Rosaceae","E","190716_s3_prser_.xlsx","7/16/19","E3","Prunus serotina","prser",64.7742657690104,88.0817647182317,0.657401171212676,22.0923615425717,29.6268321357538,0.59159063744757
"315","prser-E5-1",93,"E","Prunus serotina",40.7069644745583,62.1263013366559,0.419530613711612,2.8932930490066,NA,0.392911691733246,"prser-E5-1","prser","2019-07-10","invader","home",1,0,"Rosaceae","E","190710_s5_prser_.xlsx","7/10/19","E5","Prunus serotina","prser",52.0333065790175,65.9293623474595,0.741868435916026,28.3963683653102,34.9129129745877,0.626988945242215
"316","prser-E7-1",94,"E","Prunus serotina",57.0804934795502,50.436129208085,-0.461444638754583,23.0191289639849,NA,2.06606282894684,"prser-E7-1","prser","2019-06-27","invader","home",1,0,"Rosaceae","E","190627_s7_Prser_.xlsx","6/27/19","E7","Prunus serotina","prser",71.9266207371435,96.4497957328037,0.599197595780144,20.2817948958599,27.7169433634494,0.567269100876628
"317","prser-F1-1",247,"F","Prunus serotina",62.2519220179975,106.157479052002,1.35315981265671,2.01593804917396,NA,0.320571124933516,"prser-F1-1","prser","2020-07-17","invader","away",1,0,"Rosaceae","E","20200717_prse_aill_.xlsx","7/17/20","F1","Prunus serotina","prser",52.5079109896768,95.8997108373116,0.832758697517829,4.21026064117375,5.57899101364199,0.595301154241134
"318","prser-F22-1",248,"F","Prunus serotina",30.7055572941309,58.1363470960423,0.656699064196126,1.38008707062165,NA,0.272514257309255,"prser-F22-1","prser","2020-06-17","invader","away",1,0,"Rosaceae","E","20200617_prse_mttr_.xlsx","6/17/20","F22","Prunus serotina","prser",32.3484016480206,61.4744474481473,0.755728244035264,5.98042754429991,18.6804087503913,0.576790498224808
"319","prser-F31-1",249,"F","Prunus serotina",99.9934801536187,100.06440910718,-2.13770272825455,15.974969683835,NA,0.859838948318643,"prser-F31-1","prser","2019-07-24","invader","away",1,0,"Rosaceae","E","20190724_prse_rsaw_.xlsx","7/24/19","F31","Prunus serotina","prser",85.4300821495869,97.9868260078858,0.116571273532566,3.88953416972012,2.41547986548838,0.145430240333401
"320","prser-F33-1",250,"F","Prunus serotina",40.8011199596088,54.6677124189007,1.05961686862641,2.65798878664706,NA,0.393081921447244,"prser-F33-1","prser","2020-06-08","invader","away",1,0,"Rosaceae","E","20200608_prse_sedr_.xlsx","6/8/20","F33","Prunus serotina","prser",65.9348482467612,51.1260939022664,0.862685498871997,19.6361170809061,4.6650306195104,0.611476206037129
"321","prser-F57-1",251,"F","Prunus serotina",41.9883658906569,53.4152462260821,1.65308323159513,4.81160064363888,NA,0.505155806617393,"prser-F57-1","prser","2020-07-22","invader","away",1,0,"Rosaceae","E","20200722_prse_crec_.xlsx","7/22/20","F57","Prunus serotina","prser",26.5757514752089,81.0846594033027,0.869006631858341,17.8398849125686,35.3609321357743,0.654456996884162
"322","qurob-F14-1",252,"F","Quercus robur",107.025471901202,182.200887218314,-1.60537995340516,3.45897259515763,NA,0.487304832607327,"qurob-F14-1","qurob","2019-07-28","native","home",1,0,"Fagaceae","F","20190728_quro_crec_.xlsx","7/28/19","F14","Quercus robur","qurob",145.949962507268,167.810369905955,0.764609769354105,3.84917812344721,3.71132745734314,0.402086607318635
"323","qurob-F18-1",253,"F","Quercus robur",23.8782277162616,42.5174405121284,-1.85997411041075,5.62329588859127,NA,0.58138076410647,"qurob-F18-1","qurob","2019-07-22","native","home",1,0,"Fagaceae","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","qurob-F31-1",254,"F","Quercus robur",40.4879562122455,55.0993456887801,0.893639981612504,1.1932394662122,NA,0.142981667907337,"qurob-F31-1","qurob","2020-07-08","native","home",1,0,"Fagaceae","F","20200708_quro_rsaw_.xlsx","7/8/20","F31","Quercus robur","qurob",40.3615496376923,85.4710412262274,0.733065626623806,21.8581332981907,42.0614145502447,0.640417666274415
"325","qurob-F33-1",255,"F","Quercus robur",36.2062370893057,61.0225136407297,0.587883436372083,0.753065109790495,NA,0.135643070283299,"qurob-F33-1","qurob","2020-07-15","native","home",1,0,"Fagaceae","F","20200715_quro_sedr_.xlsx","7/15/20","F33","Quercus robur","qurob",33.0932496906899,58.9677343808923,0.774775199794915,2.88254376046435,3.14509061196723,0.473179639356874
"326","qurob-F34-1",256,"F","Quercus robur",63.0954387178743,94.4963785979258,0.594835925869863,2.59213804419592,NA,0.323664946083833,"qurob-F34-1","qurob","2020-07-21","native","home",1,0,"Fagaceae","F","20200721_quro_stgr_.xlsx","7/21/20","F34","Quercus robur","qurob",40.5157567414748,98.5392065472313,0.878052808769501,4.06071948174381,23.4693128706173,0.618488986607804
"327","qurub-E34-1",95,"E","Quercus rubra",57.2157971054082,81.0045371547436,0.299055858043802,1.3931256926507,NA,0.190222229298032,"qurub-E34-1","qurub","2021-08-27","invader","home",1,0,"Fagaceae","E","rob-brewerton-qurub1_.xlsx","8/27/21","E34","Quercus rubra","qurub",76.201614665066,70.0799277442205,0.676784146485205,29.3402639663033,20.5957177944762,0.603434179548725
"328","qurub-E40-1",96,"E","Quercus rubra",44.411631113637,64.1230489954328,0.636031364543266,0.635117000865899,NA,0.0870424665125701,"qurub-E40-1","qurub","2021-08-13","invader","home",1,0,"Fagaceae","E","rob-HW-qurub-1_.xlsx","8/13/21","E40","Quercus rubra","qurub",73.7506017364901,55.6839299265462,0.709216919234567,31.948393198606,21.8640296037307,0.608786377380234
"329","qurub-E40-2",97,"E","Quercus rubra",47.5704494604618,59.7306361259153,0.609291284664018,0.764051685334145,NA,0.105667413597356,"qurub-E40-2","qurub","2021-08-14","invader","home",1,0,"Fagaceae","E","rob-hw-qurub-2_.xlsx","8/14/21","E40","Quercus rubra","qurub",74.6493962341546,58.3253598368066,0.700964944528034,31.1220480098693,21.1044818934675,0.61161083470731
"330","qurub-E41-1",98,"E","Quercus rubra",65.6392153789828,88.3295954541157,0.691661174410133,2.97781913046516,NA,0.294068207082777,"qurub-E41-1","qurub","2021-08-26","invader","home",1,0,"Fagaceae","E","rob-longbranch-qurub-1_.xlsx","8/26/21","E41","Quercus rubra","qurub",75.1074176649214,69.9253123686017,0.676190917958423,28.8396842503635,25.7013881565477,0.594790824108305
"331","qurub-E42-1",99,"E","Quercus rubra",63.0672072564012,86.0446551605995,0.934643993311174,2.02246769499378,NA,0.266992411940036,"qurub-E42-1","qurub","2021-08-26","invader","home",1,0,"Fagaceae","E","rob-whiskey-qurub_.xlsx","8/26/21","E42","Quercus rubra","qurub",76.7341165901556,70.828540775629,0.654112720928643,28.8250147399685,19.9654677405744,0.606711426312205
"332","qurub-F14-1",257,"F","Quercus rubra",14.7746425883518,18.9156604198954,-5.37099379600377,18.0823356603514,NA,0.956865610358768,"qurub-F14-1","qurub","2019-07-28","invader","away",1,0,"Fagaceae","E","20190728_quru_crec_.xlsx","7/28/19","F14","Quercus rubra","qurub",122.721697014244,50.823001953399,0.021646664224432,9.68087746263445,2.21320032586631,0.0313990184010379
"333","qurub-F18-1",258,"F","Quercus rubra",50.0706806137753,88.5135097020442,-2.57977070510916,5.13753488490438,NA,0.552800439049594,"qurub-F18-1","qurub","2019-07-22","invader","away",1,0,"Fagaceae","E","20190722_quru_foeu_.xlsx","7/22/19","F18","Quercus rubra","qurub",62.4249955673095,87.3751884096877,0.0353554640134954,10.4638209987327,9.21130333806765,0.0680994733340581
"334","qurub-F31-1",259,"F","Quercus rubra",29.8921947201755,21.1695285672325,-5.69360962608443,22.9862019459122,NA,0.988616341413625,"qurub-F31-1","qurub","2019-07-24","invader","away",1,0,"Fagaceae","E","20190724_quru_rsaw_.xlsx","7/24/19","F31","Quercus rubra","qurub",105.950102836655,68.8176286062,0.0315124996137638,11.7893309590251,2.92278898211079,0.044947158099194
"335","qurub-F33-1",260,"F","Quercus rubra",22.3964765569022,33.5365946643233,-0.563845987053817,3.88045558183705,NA,0.871182769065767,"qurub-F33-1","qurub","2020-06-08","invader","away",1,0,"Fagaceae","E","20200608_quru_sedr_.xlsx","6/8/20","F33","Quercus rubra","qurub",78.9061408556478,37.8379265634711,0.400544980574793,27.2951314499326,2.61886031010951,0.392710514161045
"336","qurub-F34-1",261,"F","Quercus rubra",58.4195723046731,92.3142106223397,0.547508789319139,1.62986332371921,NA,0.240376293796772,"qurub-F34-1","qurub","2020-07-21","invader","away",1,0,"Fagaceae","E","20200721_quru_stgr_.xlsx","7/21/20","F34","Quercus rubra","qurub",42.5900990019768,98.2135733494414,0.792463937787058,14.7065030072508,23.974103484769,0.590437414433946
"337","rhcat-E4-1",100,"E","Rhamnus cathartica",57.3787620261739,87.0413718013681,0.000888469597963675,2.48702470181166,NA,0.336586847124904,"rhcat-E4-1","rhcat","2019-07-26","invader","away",1,0,"Rhamnaceae","F","190726_c4_rhcat_.xlsx","7/26/19","E4","Rhamnus cathartica","rhcat",49.5094240065856,95.4459265987698,0.671726542293667,18.997037430486,36.3881672418079,0.589201753026679
"338","rhcat-E5-1",101,"E","Rhamnus cathartica",24.5232502645063,49.3400479227031,-0.522767249446879,7.86021017951947,NA,1.48675671025662,"rhcat-E5-1","rhcat","2019-07-10","invader","away",1,0,"Rhamnaceae","F","190710_s5_rhcat_.xlsx","7/10/19","E5","Rhamnus cathartica","rhcat",26.1898701404448,83.3641658891275,0.720295733232286,25.3152547635851,49.933144498876,0.624547762135665
"339","rhcat-E5-2",102,"E","Rhamnus cathartica",57.622034731126,60.5121521649395,0.123653209811365,11.1152066401556,NA,1.43809090430927,"rhcat-E5-2","rhcat","2019-06-26","invader","away",1,0,"Rhamnaceae","F","190626-s5_rhcat_.xlsx","6/26/19","E5","Rhamnus cathartica","rhcat",56.6426845561357,102.009650821525,0.638659036197444,17.34396549697,34.2237903014656,0.573769148134
"340","rhcat-E6-1",103,"E","Rhamnus cathartica",55.8695530049961,75.0038260330549,0.179050162347701,1.96207852948237,NA,0.239117585973926,"rhcat-E6-1","rhcat","2019-07-18","invader","away",1,0,"Rhamnaceae","F","combined_190718_s2_rhcat.xlsx","7/18/19","E6","Rhamnus cathartica","rhcat",48.2262369977383,96.5572572410598,0.670760802805633,18.6945679862417,38.2077876655736,0.596060426042584
"341","rhcat-E8-1",104,"E","Rhamnus cathartica",45.6410485472189,65.7047387334518,-0.200617593341694,4.03202015456492,NA,0.58300928010434,"rhcat-E8-1","rhcat","2019-07-30","invader","away",1,0,"Rhamnaceae","F","190730_s8_rhcat_.xlsx","7/30/19","E8","Rhamnus cathartica","rhcat",43.3476249393095,92.8893505639101,0.694025250222482,18.9538862268506,39.8622545539035,0.600861991336428
"342","rhcat-F14-1",262,"F","Rhamnus cathartica",55.3494516786281,111.335591223039,0.192582737703022,2.63163069448702,NA,0.404776589500398,"rhcat-F14-1","rhcat","2020-07-22","invader","home",1,0,"Rhamnaceae","F","20200722_rhca_crec_.xlsx","7/22/20","F14","Rhamnus cathartica","rhcat",38.0430144916072,124.91384691345,0.882345969466611,2.58849175192732,26.478338277642,0.572821389170501
"343","rhcat-F17-1",263,"F","Rhamnus cathartica",45.1948038494492,133.834306802561,-0.231806549494857,2.18825395146512,NA,0.607261948540175,"rhcat-F17-1","rhcat","2020-07-31","invader","home",1,0,"Rhamnaceae","F","20200731_rhca_ferr_.xlsx","7/31/20","F17","Rhamnus cathartica","rhcat",43.3350456397488,138.568728224139,0.649887878161308,2.05813661330676,21.7507984200009,0.510111181326041
"344","rhcat-F37-1",264,"F","Rhamnus cathartica",29.5779603868319,55.157890531338,0.759161796536459,1.35108250195876,NA,0.283567425008222,"rhcat-F37-1","rhcat","2020-07-27","invader","home",1,0,"Rhamnaceae","F","20200727_rhca_sama_.xlsx","7/27/20","F37","Rhamnus cathartica","rhcat",29.251742557899,84.5213697920165,0.614719392237279,16.1944812627762,40.7986793287331,0.570914124091074
"345","rhcat-F7-1",265,"F","Rhamnus cathartica",57.3945072016973,79.875641050697,0.61574948225307,1.24918902488607,NA,0.169681035659529,"rhcat-F7-1","rhcat","2020-07-23","invader","home",1,0,"Rhamnaceae","F","20200723_rhca_behe_.xlsx","7/23/20","F7","Rhamnus cathartica","rhcat",43.5667803486335,75.0143551266246,0.806168083263832,11.1209575807919,9.17249685322988,0.612634036970145
"346","rhcat-F9-1",266,"F","Rhamnus cathartica",31.1257405301548,41.7417313250202,0.53577659957053,1.67084216976015,NA,0.223329213986668,"rhcat-F9-1","rhcat","2020-07-23","invader","home",1,0,"Rhamnaceae","F","20200723_rhca_bove_.xlsx","7/23/20","F9","Rhamnus cathartica","rhcat",32.5352273712086,76.9989671892972,0.652692737170445,24.7821673737529,45.4250752330828,0.603153576243285
"347","romul-E1-1",113,"E","Rosa multiflora",61.84150421357,65.5609156247216,0.855182239888262,16.5919857344934,NA,1.40964994765133,"romul-E1-1","romul","2019-07-01","invader","away",1,0,"Rosaceae","J","190701_s1_romul_.xlsx","7/1/19","E1","Rosa multiflora","romul",66.0510850016734,83.1866798108004,0.655210766439256,23.7035524291255,25.3909450148994,0.596115439567559
"348","romul-E1-2",114,"E","Rosa multiflora",45.6534307510014,63.4143146937047,0.374016906323316,1.25631754466464,NA,0.187209498030362,"romul-E1-2","romul","2019-07-23","invader","away",1,0,"Rosaceae","J","190723_c1_romul_.xlsx","7/23/19","E1","Rosa multiflora","romul",58.9586929504194,69.1596923167044,0.695825808676421,28.3629205670171,28.0239492598178,0.597285711024749
"349","romul-E11-1",115,"E","Rosa multiflora",37.3452836287647,31.9468087094096,-4.25273906717398,36.009204007546,NA,3.93135241146365,"romul-E11-1","romul","2019-07-15","invader","away",1,0,"Rosaceae","J","190715__s11_romul_.xlsx","7/15/19","E11","Rosa multiflora","romul",93.4743233530486,122.446556580947,0.51072212843379,17.0268465250635,20.3894289290031,0.503346880006428
"350","romul-E3-1",116,"E","Rosa multiflora",16.0046334092318,23.6337268138736,0.380114011785736,0.432954488391924,NA,0.0622822401479243,"romul-E3-1","romul","2019-07-16","invader","away",1,0,"Rosaceae","J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","romul-J1-1",385,"J","Rosa multiflora",28.5192948377002,40.4978602566273,0.286441073163121,0.304560786335201,NA,0.0500436311693583,"romul-J1-1","romul","2020-08-10","invader","home",1,0,"Rosaceae","J","20200810_VN.xlsx","8/10/20","J1","Rosa multiflora","romul",49.5655259324198,50.5469254976365,0.826883880124898,33.138227614581,26.2386850242012,0.615614160438195
"352","romul-J16-1",386,"J","Rosa multiflora",39.4054516210821,53.1838653768232,0.496206219792731,0.738858252290686,NA,0.110919136626661,"romul-J16-1","romul","2020-08-24","invader","home",1,0,"Rosaceae","J","20200824_VQ.xlsx","8/24/20","J16","Rosa multiflora","romul",50.7497803841949,54.7630596291086,1.01922434401303,30.0379014161671,15.7681181791755,0.65405122681456
"353","romul-J19-1",387,"J","Rosa multiflora",39.3468545482395,56.6139090763695,0.371584125193285,0.965309298504401,NA,0.150885597226671,"romul-J19-1","romul","2020-08-28","invader","home",1,0,"Rosaceae","J","20200828_VR.xlsx","8/28/20","J19","Rosa multiflora","romul",48.7112155071056,54.785262251652,0.804850329410615,20.2674889482234,6.34778327635033,0.57522871324301
"354","romul-J22-1",388,"J","Rosa multiflora",32.6548886809836,49.5675864880425,0.263886831992735,0.692622472566396,NA,0.10693068513204,"romul-J22-1","romul","2020-08-21","invader","home",1,0,"Rosaceae","J","20200821_VM.xlsx","8/21/20","J22","Rosa multiflora","romul",38.6517349773589,59.2017606295978,0.772419148959176,29.2200379030522,26.5927070314347,0.637245483403397
"355","ropse-E1-1",105,"E","Robinia pseudo-acacia",78.3850185980638,97.1879009596112,0.658848605316759,5.5551826478142,NA,0.785595685688166,"ropse-E1-1","ropse","2019-07-02","invader","home",1,0,"Fabaceae","E","190702_s1_ropse_.xlsx","7/2/19","E1","Robinia pseudo-acacia","ropse",69.8674082646345,112.826920968918,0.690861005139067,21.2597607686314,30.1264169182167,0.587036694446502
"356","ropse-E15-1",106,"E","Robinia pseudo-acacia",122.932468419249,105.233488093791,0.466209842997804,18.9032779697226,NA,1.14513364289736,"ropse-E15-1","ropse","2020-06-22","invader","home",1,0,"Fabaceae","E","200622_s15_ropse","6/22/20","E15","Robinia pseudo-acacia","ropse",83.0567969633461,86.6985000999019,0.672455776945971,18.4343124291689,5.80481973794844,0.531258429754536
